tempo_s,delta_T_C,temperatura_C
0.0,0.0,28.78
2.0,0.0,28.78
4.0,0.07000000000000028,28.85
6.0,-0.07000000000000028,28.71
8.0,0.0,28.78
10.0,0.07000000000000028,28.85
12.0,0.0,28.78
14.0,0.07000000000000028,28.85
16.0,0.11999999999999744,28.9
18.0,0.07000000000000028,28.85
20.0,0.14000000000000057,28.92
22.0,0.16000000000000014,28.94
24.0,0.07000000000000028,28.85
26.0,0.14000000000000057,28.92
28.0,0.39000000000000057,29.17
30.0,0.2699999999999996,29.05
32.0,0.2099999999999973,28.99
34.0,0.33999999999999986,29.12
36.0,0.4299999999999997,29.21
38.0,0.41000000000000014,29.19
40.0,0.5,29.28
42.0,0.5,29.28
44.0,0.5899999999999999,29.37
46.0,0.75,29.53
48.0,0.75,29.53
50.0,0.7999999999999972,29.58
52.0,0.8699999999999974,29.65
54.0,0.9100000000000001,29.69
56.0,1.0700000000000003,29.85
58.0,1.1699999999999982,29.95
60.0,1.2399999999999984,30.02
62.0,1.2799999999999976,30.06
64.0,1.3999999999999986,30.18
66.0,1.5799999999999983,30.36
68.0,1.5999999999999979,30.38
70.0,1.6499999999999986,30.43
72.0,1.7199999999999989,30.5
74.0,1.8599999999999994,30.64
76.0,1.9299999999999997,30.71
78.0,2.0199999999999996,30.8
80.0,2.1400000000000006,30.92
82.0,2.349999999999998,31.13
84.0,2.3699999999999974,31.15
86.0,2.4399999999999977,31.22
88.0,2.5599999999999987,31.34
90.0,2.5799999999999983,31.36
92.0,2.7699999999999996,31.55
94.0,2.9299999999999997,31.71
96.0,3.0299999999999976,31.81
98.0,3.099999999999998,31.88
100.0,3.3100000000000023,32.09
102.0,3.3100000000000023,32.09
104.0,3.5,32.28
106.0,3.539999999999999,32.32
108.0,3.780000000000001,32.56
110.0,3.8500000000000014,32.63
112.0,4.0,32.78
114.0,4.109999999999999,32.89
116.0,4.189999999999998,32.97
118.0,4.310000000000002,33.09
120.0,4.469999999999999,33.25
122.0,4.589999999999996,33.37
124.0,4.619999999999997,33.4
126.0,4.619999999999997,33.4
128.0,4.829999999999998,33.61
130.0,5.0,33.78
132.0,5.240000000000002,34.02
134.0,5.369999999999997,34.15
136.0,5.409999999999997,34.19
138.0,5.439999999999998,34.22
140.0,5.780000000000001,34.56
142.0,5.899999999999999,34.68
144.0,5.949999999999996,34.73
146.0,6.119999999999997,34.9
148.0,6.170000000000002,34.95
150.0,6.240000000000002,35.02
152.0,6.339999999999996,35.12
154.0,6.420000000000002,35.2
156.0,6.57,35.35
158.0,6.789999999999999,35.57
160.0,6.810000000000002,35.59
162.0,6.960000000000001,35.74
164.0,7.039999999999999,35.82
166.0,7.289999999999999,36.07
168.0,7.289999999999999,36.07
170.0,7.439999999999998,36.22
172.0,7.509999999999998,36.29
174.0,7.640000000000001,36.42
176.0,7.689999999999998,36.47
178.0,8.189999999999998,36.97
180.0,8.189999999999998,36.97
182.0,8.189999999999998,36.97
184.0,8.219999999999999,37.0
186.0,8.5,37.28
188.0,8.799999999999997,37.58
190.0,8.979999999999997,37.76
192.0,8.829999999999998,37.61
194.0,8.799999999999997,37.58
196.0,9.04,37.82
198.0,9.060000000000002,37.84
200.0,9.350000000000001,38.13
202.0,9.420000000000002,38.2
204.0,9.29,38.07
206.0,9.5,38.28
208.0,9.629999999999995,38.41
210.0,10.149999999999999,38.93
212.0,10.049999999999997,38.83
214.0,9.759999999999998,38.54
216.0,9.810000000000002,38.59
218.0,10.21,38.99
220.0,10.519999999999996,39.3
222.0,10.629999999999995,39.41
224.0,10.71,39.49
226.0,11.079999999999998,39.86
228.0,10.920000000000002,39.7
230.0,10.68,39.46
232.0,11.11,39.89
234.0,11.379999999999995,40.16
236.0,11.43,40.21
238.0,11.269999999999996,40.05
240.0,11.479999999999997,40.26
242.0,11.64,40.42
244.0,11.54,40.32
246.0,11.939999999999998,40.72
248.0,12.350000000000001,41.13
250.0,12.379999999999995,41.16
252.0,12.240000000000002,41.02
254.0,12.299999999999997,41.08
256.0,12.350000000000001,41.13
258.0,12.57,41.35
260.0,12.82,41.6
262.0,12.82,41.6
264.0,12.899999999999999,41.68
266.0,13.009999999999998,41.79
268.0,13.07,41.85
270.0,13.259999999999998,42.04
272.0,13.350000000000001,42.13
274.0,13.259999999999998,42.04
276.0,13.57,42.35
278.0,13.54,42.32
280.0,13.71,42.49
282.0,13.740000000000002,42.52
284.0,14.100000000000001,42.88
286.0,14.079999999999998,42.86
288.0,14.019999999999996,42.8
290.0,14.299999999999997,43.08
292.0,14.420000000000002,43.2
294.0,14.530000000000001,43.31
296.0,14.530000000000001,43.31
298.0,14.589999999999996,43.37
300.0,14.449999999999996,43.23
302.0,14.879999999999995,43.66
304.0,14.93,43.71
306.0,15.049999999999997,43.83
308.0,15.079999999999998,43.86
310.0,15.219999999999999,44.0
312.0,15.46,44.24
314.0,15.54,44.32
316.0,15.689999999999998,44.47
318.0,15.54,44.32
320.0,15.57,44.35
322.0,15.75,44.53
324.0,15.89,44.67
326.0,15.920000000000002,44.7
328.0,16.04,44.82
330.0,15.979999999999997,44.76
332.0,16.189999999999998,44.97
334.0,16.1,44.88
336.0,16.4,45.18
338.0,16.43,45.21
340.0,16.519999999999996,45.3
342.0,16.64,45.42
344.0,16.759999999999998,45.54
346.0,16.82,45.6
348.0,16.939999999999998,45.72
350.0,16.82,45.6
352.0,16.97,45.75
354.0,17.269999999999996,46.05
356.0,17.39,46.17
358.0,17.33,46.11
360.0,17.39,46.17
362.0,17.449999999999996,46.23
364.0,17.449999999999996,46.23
366.0,17.629999999999995,46.41
368.0,17.54,46.32
370.0,17.629999999999995,46.41
372.0,17.85,46.63
374.0,17.909999999999997,46.69
376.0,18.089999999999996,46.87
378.0,18.28,47.06
380.0,18.310000000000002,47.09
382.0,18.25,47.03
384.0,18.439999999999998,47.22
386.0,18.47,47.25
388.0,18.619999999999997,47.4
390.0,18.53,47.31
392.0,18.72,47.5
394.0,18.810000000000002,47.59
396.0,18.939999999999998,47.72
398.0,19.089999999999996,47.87
400.0,18.97,47.75
402.0,19.25,48.03
404.0,19.28,48.06
406.0,19.25,48.03
408.0,19.25,48.03
410.0,19.439999999999998,48.22
412.0,19.54,48.32
414.0,19.6,48.38
416.0,19.629999999999995,48.41
418.0,19.729999999999997,48.51
420.0,19.759999999999998,48.54
422.0,19.89,48.67
424.0,19.92,48.7
426.0,19.96,48.74
428.0,20.119999999999997,48.9
430.0,20.15,48.93
432.0,20.019999999999996,48.8
434.0,20.18,48.96
436.0,20.25,49.03
438.0,20.379999999999995,49.16
440.0,20.409999999999997,49.19
442.0,20.409999999999997,49.19
444.0,20.47,49.25
446.0,20.509999999999998,49.29
448.0,20.57,49.35
450.0,20.61,49.39
452.0,20.61,49.39
454.0,20.699999999999996,49.48
456.0,20.9,49.68
458.0,20.9,49.68
460.0,20.93,49.71
462.0,20.97,49.75
464.0,21.0,49.78
466.0,21.03,49.81
468.0,21.07,49.85
470.0,21.17,49.95
472.0,21.199999999999996,49.98
474.0,21.33,50.11
476.0,21.299999999999997,50.08
478.0,21.36,50.14
480.0,21.5,50.28
482.0,21.46,50.24
484.0,21.53,50.31
486.0,21.5,50.28
488.0,21.57,50.35
490.0,21.53,50.31
492.0,21.6,50.38
494.0,21.6,50.38
496.0,21.83,50.61
498.0,21.869999999999997,50.65
500.0,21.97,50.75
502.0,21.9,50.68
504.0,21.97,50.75
506.0,22.0,50.78
508.0,22.0,50.78
510.0,22.04,50.82
512.0,22.17,50.95
514.0,22.04,50.82
516.0,22.17,50.95
518.0,22.14,50.92
520.0,22.1,50.88
522.0,22.269999999999996,51.05
524.0,22.379999999999995,51.16
526.0,22.240000000000002,51.02
528.0,22.379999999999995,51.16
530.0,22.379999999999995,51.16
532.0,22.409999999999997,51.19
534.0,22.509999999999998,51.29
536.0,22.449999999999996,51.23
538.0,22.509999999999998,51.29
540.0,22.479999999999997,51.26
542.0,22.509999999999998,51.29
544.0,22.619999999999997,51.4
546.0,22.58,51.36
548.0,22.619999999999997,51.4
550.0,22.65,51.43
552.0,22.58,51.36
554.0,22.689999999999998,51.47
556.0,22.65,51.43
558.0,22.689999999999998,51.47
560.0,22.72,51.5
562.0,22.619999999999997,51.4
564.0,22.79,51.57
566.0,22.82,51.6
568.0,22.689999999999998,51.47
570.0,22.86,51.64
572.0,23.21,51.99
574.0,23.21,51.99
576.0,23.21,51.99
578.0,23.21,51.99
580.0,23.21,51.99
582.0,23.21,51.99
584.0,23.240000000000002,52.02
586.0,23.28,52.06
588.0,23.240000000000002,52.02
590.0,23.21,51.99
592.0,23.21,51.99
594.0,23.379999999999995,52.16
596.0,23.379999999999995,52.16
598.0,23.310000000000002,52.09
600.0,23.28,52.06
602.0,23.240000000000002,52.02
604.0,23.35,52.13
606.0,23.379999999999995,52.16
608.0,23.379999999999995,52.16
610.0,23.310000000000002,52.09
612.0,23.519999999999996,52.3
614.0,23.379999999999995,52.16
616.0,23.560000000000002,52.34
618.0,23.519999999999996,52.3
620.0,23.519999999999996,52.3
622.0,23.519999999999996,52.3
624.0,23.519999999999996,52.3
626.0,23.519999999999996,52.3
628.0,23.629999999999995,52.41
630.0,23.560000000000002,52.34
632.0,23.699999999999996,52.48
634.0,23.560000000000002,52.34
636.0,23.699999999999996,52.48
638.0,23.659999999999997,52.44
640.0,23.560000000000002,52.34
642.0,23.560000000000002,52.34
644.0,23.729999999999997,52.51
646.0,23.659999999999997,52.44
648.0,23.659999999999997,52.44
650.0,23.659999999999997,52.44
652.0,23.699999999999996,52.48
654.0,23.729999999999997,52.51
656.0,23.659999999999997,52.44
658.0,23.699999999999996,52.48
660.0,23.729999999999997,52.51
662.0,23.699999999999996,52.48
664.0,23.729999999999997,52.51
666.0,23.729999999999997,52.51
668.0,23.729999999999997,52.51
670.0,23.729999999999997,52.51
672.0,23.729999999999997,52.51
674.0,23.729999999999997,52.51
676.0,23.729999999999997,52.51
678.0,23.769999999999996,52.55
680.0,23.769999999999996,52.55
682.0,23.729999999999997,52.51
684.0,23.769999999999996,52.55
686.0,23.729999999999997,52.51
688.0,23.729999999999997,52.51
690.0,23.769999999999996,52.55
692.0,23.769999999999996,52.55
694.0,23.799999999999997,52.58
696.0,23.769999999999996,52.55
698.0,23.799999999999997,52.58
700.0,23.799999999999997,52.58
702.0,23.839999999999996,52.62
704.0,23.909999999999997,52.69
706.0,23.769999999999996,52.55
708.0,23.869999999999997,52.65
710.0,23.799999999999997,52.58
712.0,23.839999999999996,52.62
714.0,23.939999999999998,52.72
716.0,23.869999999999997,52.65
718.0,24.089999999999996,52.87
720.0,23.909999999999997,52.69
722.0,23.939999999999998,52.72
724.0,23.939999999999998,52.72
726.0,23.939999999999998,52.72
728.0,24.049999999999997,52.83
730.0,23.869999999999997,52.65
732.0,23.909999999999997,52.69
734.0,23.839999999999996,52.62
736.0,23.939999999999998,52.72
738.0,23.909999999999997,52.69
740.0,23.839999999999996,52.62
742.0,24.049999999999997,52.83
744.0,23.979999999999997,52.76
746.0,23.939999999999998,52.72
748.0,23.939999999999998,52.72
750.0,24.119999999999997,52.9
752.0,24.049999999999997,52.83
754.0,23.979999999999997,52.76
756.0,24.119999999999997,52.9
758.0,24.049999999999997,52.83
760.0,24.229999999999997,53.01
762.0,24.119999999999997,52.9
764.0,24.089999999999996,52.87
766.0,24.089999999999996,52.87
768.0,24.189999999999998,52.97
770.0,24.159999999999997,52.94
772.0,24.189999999999998,52.97
774.0,24.089999999999996,52.87
776.0,24.089999999999996,52.87
778.0,24.189999999999998,52.97
780.0,24.119999999999997,52.9
782.0,24.159999999999997,52.94
784.0,24.089999999999996,52.87
786.0,24.089999999999996,52.87
788.0,24.089999999999996,52.87
790.0,23.979999999999997,52.76
792.0,24.189999999999998,52.97
794.0,24.049999999999997,52.83
796.0,24.229999999999997,53.01
798.0,24.229999999999997,53.01
800.0,24.119999999999997,52.9
802.0,24.049999999999997,52.83
804.0,24.089999999999996,52.87
806.0,24.229999999999997,53.01
808.0,24.229999999999997,53.01
810.0,24.119999999999997,52.9
812.0,24.119999999999997,52.9
814.0,24.049999999999997,52.83
816.0,24.189999999999998,52.97
818.0,24.269999999999996,53.05
820.0,24.189999999999998,52.97
822.0,24.089999999999996,52.87
824.0,24.119999999999997,52.9
826.0,24.089999999999996,52.87
828.0,24.159999999999997,52.94
830.0,24.229999999999997,53.01
832.0,24.089999999999996,52.87
834.0,24.269999999999996,53.05
836.0,24.269999999999996,53.05
838.0,24.269999999999996,53.05
840.0,24.189999999999998,52.97
842.0,24.189999999999998,52.97
844.0,24.119999999999997,52.9
846.0,24.189999999999998,52.97
848.0,24.189999999999998,52.97
850.0,24.119999999999997,52.9
852.0,24.189999999999998,52.97
854.0,24.189999999999998,52.97
856.0,24.339999999999996,53.12
858.0,24.189999999999998,52.97
860.0,24.089999999999996,52.87
862.0,24.339999999999996,53.12
864.0,24.189999999999998,52.97
866.0,24.189999999999998,52.97
868.0,24.269999999999996,53.05
870.0,24.339999999999996,53.12
872.0,24.189999999999998,52.97
874.0,24.159999999999997,52.94
876.0,24.339999999999996,53.12
878.0,24.229999999999997,53.01
880.0,24.339999999999996,53.12
882.0,24.269999999999996,53.05
884.0,24.409999999999997,53.19
886.0,24.369999999999997,53.15
888.0,24.229999999999997,53.01
890.0,24.269999999999996,53.05
892.0,24.229999999999997,53.01
894.0,24.339999999999996,53.12
896.0,24.299999999999997,53.08
898.0,24.299999999999997,53.08
900.0,24.299999999999997,53.08
902.0,24.409999999999997,53.19
904.0,24.339999999999996,53.12
906.0,24.339999999999996,53.12
908.0,24.339999999999996,53.12
910.0,24.519999999999996,53.3
912.0,24.299999999999997,53.08
914.0,24.409999999999997,53.19
916.0,24.449999999999996,53.23
918.0,24.449999999999996,53.23
920.0,24.269999999999996,53.05
922.0,24.269999999999996,53.05
924.0,24.339999999999996,53.12
926.0,24.369999999999997,53.15
928.0,24.299999999999997,53.08
930.0,24.299999999999997,53.08
932.0,24.409999999999997,53.19
934.0,24.479999999999997,53.26
936.0,24.449999999999996,53.23
938.0,24.299999999999997,53.08
940.0,24.299999999999997,53.08
942.0,24.369999999999997,53.15
944.0,24.409999999999997,53.19
946.0,24.339999999999996,53.12
948.0,24.369999999999997,53.15
950.0,24.369999999999997,53.15
952.0,24.449999999999996,53.23
954.0,24.409999999999997,53.19
956.0,24.369999999999997,53.15
958.0,24.449999999999996,53.23
960.0,24.409999999999997,53.19
962.0,24.479999999999997,53.26
964.0,24.369999999999997,53.15
966.0,24.449999999999996,53.23
968.0,24.369999999999997,53.15
970.0,24.449999999999996,53.23
972.0,24.479999999999997,53.26
974.0,24.339999999999996,53.12
976.0,24.299999999999997,53.08
978.0,24.369999999999997,53.15
980.0,24.409999999999997,53.19
982.0,24.299999999999997,53.08
984.0,24.339999999999996,53.12
986.0,24.339999999999996,53.12
988.0,24.369999999999997,53.15
990.0,24.369999999999997,53.15
992.0,24.339999999999996,53.12
994.0,24.449999999999996,53.23
996.0,24.369999999999997,53.15
998.0,24.449999999999996,53.23
1000.0,24.339999999999996,53.12
1002.0,24.409999999999997,53.19
1004.0,24.449999999999996,53.23
1006.0,24.449999999999996,53.23
1008.0,24.629999999999995,53.41
1010.0,24.589999999999996,53.37
1012.0,24.519999999999996,53.3
1014.0,24.519999999999996,53.3
1016.0,24.449999999999996,53.23
1018.0,24.449999999999996,53.23
1020.0,24.629999999999995,53.41
1022.0,24.409999999999997,53.19
1024.0,24.519999999999996,53.3
1026.0,24.479999999999997,53.26
1028.0,24.409999999999997,53.19
1030.0,24.339999999999996,53.12
1032.0,24.549999999999997,53.33
1034.0,24.479999999999997,53.26
1036.0,24.479999999999997,53.26
1038.0,24.449999999999996,53.23
1040.0,24.369999999999997,53.15
1042.0,24.479999999999997,53.26
1044.0,24.629999999999995,53.41
1046.0,24.549999999999997,53.33
1048.0,24.629999999999995,53.41
1050.0,24.409999999999997,53.19
1052.0,24.479999999999997,53.26
1054.0,24.479999999999997,53.26
1056.0,24.519999999999996,53.3
1058.0,24.479999999999997,53.26
1060.0,24.409999999999997,53.19
1062.0,24.449999999999996,53.23
1064.0,24.479999999999997,53.26
1066.0,24.629999999999995,53.41
1068.0,24.519999999999996,53.3
1070.0,24.659999999999997,53.44
1072.0,24.519999999999996,53.3
1074.0,24.479999999999997,53.26
1076.0,24.549999999999997,53.33
1078.0,24.479999999999997,53.26
1080.0,24.549999999999997,53.33
1082.0,24.519999999999996,53.3
1084.0,24.629999999999995,53.41
1086.0,24.629999999999995,53.41
1088.0,24.479999999999997,53.26
1090.0,24.449999999999996,53.23
1092.0,24.629999999999995,53.41
1094.0,24.549999999999997,53.33
1096.0,24.519999999999996,53.3
1098.0,24.629999999999995,53.41
1100.0,24.629999999999995,53.41
1102.0,24.629999999999995,53.41
1104.0,24.479999999999997,53.26
1106.0,24.629999999999995,53.41
1108.0,24.519999999999996,53.3
1110.0,24.479999999999997,53.26
1112.0,24.549999999999997,53.33
1114.0,24.549999999999997,53.33
1116.0,24.479999999999997,53.26
1118.0,24.519999999999996,53.3
1120.0,24.769999999999996,53.55
1122.0,24.519999999999996,53.3
1124.0,24.479999999999997,53.26
1126.0,24.659999999999997,53.44
1128.0,24.449999999999996,53.23
1130.0,24.519999999999996,53.3
1132.0,24.479999999999997,53.26
1134.0,24.549999999999997,53.33
1136.0,24.519999999999996,53.3
1138.0,24.629999999999995,53.41
1140.0,24.519999999999996,53.3
1142.0,24.699999999999996,53.48
1144.0,24.699999999999996,53.48
1146.0,24.659999999999997,53.44
1148.0,24.449999999999996,53.23
1150.0,24.519999999999996,53.3
1152.0,24.519999999999996,53.3
1154.0,24.659999999999997,53.44
1156.0,24.449999999999996,53.23
1158.0,24.519999999999996,53.3
1160.0,24.449999999999996,53.23
1162.0,24.519999999999996,53.3
1164.0,24.629999999999995,53.41
1166.0,24.659999999999997,53.44
1168.0,24.479999999999997,53.26
1170.0,24.409999999999997,53.19
1172.0,24.549999999999997,53.33
1174.0,24.479999999999997,53.26
1176.0,24.549999999999997,53.33
1178.0,24.549999999999997,53.33
1180.0,24.479999999999997,53.26
1182.0,24.479999999999997,53.26
1184.0,24.699999999999996,53.48
1186.0,24.479999999999997,53.26
1188.0,24.729999999999997,53.51
1190.0,24.519999999999996,53.3
1192.0,24.549999999999997,53.33
1194.0,24.409999999999997,53.19
1196.0,24.479999999999997,53.26
1198.0,24.479999999999997,53.26
1200.0,24.519999999999996,53.3
1202.0,24.519999999999996,53.3
1204.0,24.629999999999995,53.41
1206.0,24.629999999999995,53.41
1208.0,24.629999999999995,53.41
1210.0,24.629999999999995,53.41
1212.0,24.629999999999995,53.41
1214.0,24.549999999999997,53.33
1216.0,24.629999999999995,53.41
1218.0,24.519999999999996,53.3
1220.0,24.549999999999997,53.33
1222.0,24.519999999999996,53.3
1224.0,24.549999999999997,53.33
1226.0,24.519999999999996,53.3
1228.0,24.519999999999996,53.3
1230.0,24.519999999999996,53.3
1232.0,24.699999999999996,53.48
1234.0,24.479999999999997,53.26
1236.0,24.699999999999996,53.48
1238.0,24.549999999999997,53.33
1240.0,24.629999999999995,53.41
1242.0,24.699999999999996,53.48
1244.0,24.729999999999997,53.51
1246.0,24.659999999999997,53.44
1248.0,24.629999999999995,53.41
1250.0,24.629999999999995,53.41
1252.0,24.629999999999995,53.41
1254.0,24.659999999999997,53.44
1256.0,24.659999999999997,53.44
1258.0,24.519999999999996,53.3
1260.0,24.629999999999995,53.41
1262.0,24.519999999999996,53.3
1264.0,24.409999999999997,53.19
1266.0,24.629999999999995,53.41
1268.0,24.549999999999997,53.33
1270.0,24.629999999999995,53.41
1272.0,24.519999999999996,53.3
1274.0,24.629999999999995,53.41
1276.0,24.629999999999995,53.41
1278.0,24.519999999999996,53.3
1280.0,24.519999999999996,53.3
1282.0,24.659999999999997,53.44
1284.0,24.519999999999996,53.3
1286.0,24.549999999999997,53.33
1288.0,24.629999999999995,53.41
1290.0,24.549999999999997,53.33
1292.0,24.699999999999996,53.48
1294.0,24.549999999999997,53.33
1296.0,24.659999999999997,53.44
1298.0,24.479999999999997,53.26
1300.0,24.629999999999995,53.41
1302.0,24.449999999999996,53.23
1304.0,24.519999999999996,53.3
1306.0,24.659999999999997,53.44
1308.0,24.479999999999997,53.26
1310.0,24.449999999999996,53.23
1312.0,24.519999999999996,53.3
1314.0,24.549999999999997,53.33
1316.0,24.519999999999996,53.3
1318.0,24.629999999999995,53.41
1320.0,24.629999999999995,53.41
1322.0,24.549999999999997,53.33
1324.0,24.549999999999997,53.33
1326.0,24.629999999999995,53.41
1328.0,24.629999999999995,53.41
1330.0,24.659999999999997,53.44
1332.0,24.629999999999995,53.41
1334.0,24.519999999999996,53.3
1336.0,24.699999999999996,53.48
1338.0,24.699999999999996,53.48
1340.0,24.519999999999996,53.3
1342.0,24.659999999999997,53.44
1344.0,24.659999999999997,53.44
1346.0,24.729999999999997,53.51
1348.0,24.659999999999997,53.44
1350.0,24.729999999999997,53.51
1352.0,24.479999999999997,53.26
1354.0,24.519999999999996,53.3
1356.0,24.699999999999996,53.48
1358.0,24.769999999999996,53.55
1360.0,24.699999999999996,53.48
1362.0,24.629999999999995,53.41
1364.0,24.629999999999995,53.41
1366.0,24.659999999999997,53.44
1368.0,24.699999999999996,53.48
1370.0,24.629999999999995,53.41
1372.0,24.629999999999995,53.41
1374.0,24.589999999999996,53.37
1376.0,24.629999999999995,53.41
1378.0,24.699999999999996,53.48
1380.0,24.659999999999997,53.44
1382.0,24.549999999999997,53.33
1384.0,24.549999999999997,53.33
1386.0,24.629999999999995,53.41
1388.0,24.659999999999997,53.44
1390.0,24.629999999999995,53.41
1392.0,24.659999999999997,53.44
1394.0,24.699999999999996,53.48
1396.0,24.729999999999997,53.51
1398.0,24.699999999999996,53.48
1400.0,24.479999999999997,53.26
1402.0,24.659999999999997,53.44
1404.0,24.589999999999996,53.37
1406.0,24.409999999999997,53.19
1408.0,24.769999999999996,53.55
1410.0,24.629999999999995,53.41
1412.0,24.629999999999995,53.41
1414.0,24.659999999999997,53.44
1416.0,24.769999999999996,53.55
1418.0,24.699999999999996,53.48
1420.0,24.519999999999996,53.3
1422.0,24.699999999999996,53.48
1424.0,24.629999999999995,53.41
1426.0,24.549999999999997,53.33
1428.0,24.699999999999996,53.48
1430.0,24.699999999999996,53.48
1432.0,24.629999999999995,53.41
1434.0,24.699999999999996,53.48
1436.0,24.769999999999996,53.55
1438.0,24.659999999999997,53.44
1440.0,24.629999999999995,53.41
1442.0,24.810000000000002,53.59
1444.0,24.629999999999995,53.41
1446.0,24.699999999999996,53.48
1448.0,24.629999999999995,53.41
1450.0,24.699999999999996,53.48
1452.0,24.659999999999997,53.44
1454.0,24.589999999999996,53.37
1456.0,24.549999999999997,53.33
1458.0,24.839999999999996,53.62
1460.0,24.769999999999996,53.55
1462.0,24.659999999999997,53.44
1464.0,24.839999999999996,53.62
1466.0,24.879999999999995,53.66
1468.0,24.769999999999996,53.55
1470.0,24.769999999999996,53.55
1472.0,24.879999999999995,53.66
1474.0,24.839999999999996,53.62
1476.0,24.879999999999995,53.66
1478.0,24.810000000000002,53.59
1480.0,24.839999999999996,53.62
1482.0,24.810000000000002,53.59
1484.0,24.839999999999996,53.62
1486.0,24.839999999999996,53.62
1488.0,24.879999999999995,53.66
1490.0,24.839999999999996,53.62
1492.0,24.839999999999996,53.62
1494.0,24.879999999999995,53.66
1496.0,24.879999999999995,53.66
1498.0,24.839999999999996,53.62
1500.0,24.879999999999995,53.66
1502.0,24.879999999999995,53.66
1504.0,24.879999999999995,53.66
1506.0,24.879999999999995,53.66
