timestamp,temperatura_C,fase,estab_contagem,estab_alvo,vazao_L_min,dc_temp_%,dc_cooler_%
2026-03-15 19:32:07,25.36,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:09,25.74,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:11,25.92,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:13,26.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:15,26.47,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:17,26.78,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:19,27.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:21,27.47,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:23,27.63,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:25,27.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:27,28.35,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:29,28.92,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:31,29.21,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:33,29.63,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:35,30.13,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:37,30.41,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:39,30.73,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:41,31.34,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:43,31.74,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:45,32.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:47,32.63,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:49,32.89,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:51,33.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:53,33.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:55,34.49,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:57,34.9,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:32:59,35.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:01,35.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:03,36.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:05,36.97,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:33:07,37.38,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:09,37.74,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:11,38.26,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:13,38.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:15,39.01,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:17,39.43,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:19,39.73,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:21,40.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:23,40.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:25,41.19,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:27,41.6,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:29,41.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:31,42.07,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:33,42.66,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:35,42.94,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:37,43.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:39,43.54,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:41,43.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:43,44.18,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:45,44.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:47,44.64,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:49,45.27,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:51,45.27,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:33:53,45.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:55,45.96,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:57,46.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:33:59,46.41,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:01,46.66,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:03,47.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:05,47.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:07,47.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:09,47.78,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:11,47.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:13,48.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:15,48.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:17,48.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:19,49.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:21,49.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:23,49.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:25,49.78,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:27,49.81,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:29,49.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:31,50.28,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:33,50.28,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:34:35,50.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:37,50.78,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:39,51.02,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:41,51.4,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:43,51.47,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:45,52.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:47,52.13,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:49,52.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:51,52.69,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:53,52.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:55,52.83,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:34:57,53.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:34:59,53.15,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:01,53.44,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:03,53.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:05,53.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:07,53.66,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:09,53.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:11,54.21,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:13,54.39,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:15,54.62,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:17,54.62,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:35:19,54.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:21,54.58,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:23,55.07,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:25,55.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:27,55.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:29,55.37,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:35:31,55.79,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:33,55.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:35,55.91,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:37,56.02,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:39,56.06,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:41,56.06,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:35:43,56.18,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:45,56.49,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:47,56.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:49,56.76,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:35:51,56.96,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:53,57.08,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:55,57.32,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:57,57.28,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:35:59,57.32,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:01,57.32,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:36:03,57.68,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:05,57.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:07,58.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:09,58.17,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:11,58.33,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:13,58.5,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:15,58.5,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:36:17,58.71,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:19,58.71,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:36:21,58.91,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:23,58.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:25,59.08,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:27,58.91,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:29,58.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:31,59.08,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:33,59.04,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:35,59.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:37,59.33,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:39,59.46,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:41,59.33,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:43,59.5,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:45,59.33,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:47,59.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:49,59.5,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:51,59.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:53,59.59,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:36:55,59.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:57,59.8,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:36:59,59.89,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:01,59.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:03,59.89,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:05,59.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:07,59.89,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:09,59.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:11,60.32,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:13,60.19,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:15,60.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:17,60.36,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:19,60.49,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:21,60.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:23,60.71,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:25,60.62,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:27,60.71,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:29,60.8,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:31,60.62,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:33,60.62,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:37:35,60.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:37,61.06,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:39,61.06,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:37:41,61.38,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:43,61.38,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:37:45,61.6,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:47,61.78,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:49,61.6,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:51,61.78,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:53,61.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:55,62.19,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:57,62.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:37:59,62.33,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:01,62.33,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:38:03,62.46,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:05,62.74,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:07,62.74,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:38:09,62.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:11,62.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:13,62.83,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:38:15,62.79,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:17,62.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:19,62.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:21,62.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:23,62.83,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:38:25,62.74,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:27,62.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:29,62.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:31,62.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:33,62.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:35,62.83,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:38:37,62.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:39,62.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:41,62.83,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:38:43,62.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:45,62.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:47,62.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:49,62.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:51,62.88,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:38:53,62.83,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:55,62.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:57,63.12,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:38:59,63.35,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:01,63.26,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:03,63.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:05,63.54,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:07,63.64,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:09,63.73,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:11,63.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:13,63.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:15,63.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:17,64.11,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:19,64.11,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:39:21,64.11,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:39:23,64.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:25,64.26,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:27,64.31,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:29,64.41,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:31,64.36,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:33,64.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:35,64.45,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:39:37,64.36,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:39,64.36,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:39:41,64.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:43,64.55,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:45,64.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:47,64.9,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:49,64.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:51,64.8,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:53,64.8,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:39:55,64.5,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:57,65.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:39:59,64.85,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:01,65.04,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:03,65.04,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:40:05,65.04,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:40:07,65.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:09,64.85,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:11,65.04,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:13,65.09,AQUECENDO,0,10,0.0,100,0
