timestamp,temperatura_C,fase,estab_contagem,estab_alvo,vazao_L_min,dc_temp_%,dc_cooler_%
2026-03-15 19:40:15,64.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:17,65.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:19,65.14,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:40:21,65.14,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:40:23,65.14,AQUECENDO,3,10,0.0,100,0
2026-03-15 19:40:25,65.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:27,65.09,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:40:29,64.94,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:31,65.19,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:33,65.19,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:40:35,65.39,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:37,65.24,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:39,65.49,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:41,65.44,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:43,65.44,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:40:45,65.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:47,65.44,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:49,65.9,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:51,65.49,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:53,65.69,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:55,65.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:57,65.69,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:40:59,65.8,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:01,65.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:03,65.95,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:41:05,66.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:07,65.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:09,65.95,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:41:11,66.15,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:13,66.0,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:15,65.85,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:17,65.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:19,65.95,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:41:21,66.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:23,66.0,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:25,65.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:27,65.95,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:41:29,66.0,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:31,66.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:33,65.95,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:35,66.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:37,66.0,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:39,66.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:41,66.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:43,66.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:45,66.51,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:47,66.51,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:41:49,66.41,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:51,66.41,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:41:53,66.51,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:55,66.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:57,66.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:41:59,66.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:01,66.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:03,66.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:05,66.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:07,66.62,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:09,66.62,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:42:11,66.62,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:42:13,66.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:15,66.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:17,66.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:19,66.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:21,66.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:23,66.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:25,66.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:27,66.82,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:42:29,66.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:31,66.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:33,66.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:35,66.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:37,67.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:39,66.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:41,66.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:43,67.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:45,66.98,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:47,66.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:49,67.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:51,67.35,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:53,66.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:55,66.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:57,67.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:42:59,67.24,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:01,67.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:03,67.3,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:05,67.4,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:07,67.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:09,67.51,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:11,67.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:13,67.56,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:15,67.4,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:17,67.51,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:19,67.51,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:43:21,67.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:23,67.3,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:25,67.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:27,67.19,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:29,67.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:31,67.51,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:33,67.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:35,67.61,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:43:37,67.61,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:43:39,67.61,AQUECENDO,3,10,0.0,100,0
2026-03-15 19:43:41,67.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:43,67.4,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:45,67.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:47,67.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:49,68.15,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:51,68.15,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:43:53,67.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:55,67.61,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:43:57,67.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:43:59,67.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:01,67.72,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:03,67.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:05,67.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:07,67.61,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:09,67.67,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:11,67.77,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:13,67.88,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:15,68.15,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:17,67.94,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:19,68.15,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:21,68.32,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:23,68.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:25,68.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:27,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:29,68.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:31,68.26,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:33,68.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:35,68.32,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:37,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:39,68.32,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:41,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:43,68.48,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:44:45,68.86,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:47,68.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:49,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:51,68.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:53,68.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:55,68.86,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:57,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:44:59,68.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:01,68.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:03,68.81,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:05,68.86,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:07,68.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:09,68.75,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:45:11,68.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:13,68.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:15,68.64,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:17,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:19,68.48,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:45:21,68.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:23,68.64,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:25,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:27,68.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:29,68.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:31,68.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:33,68.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:35,68.53,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:45:37,68.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:39,68.42,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:45:41,68.81,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:43,68.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:45,68.37,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:45:47,68.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:49,68.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:51,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:53,68.64,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:55,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:57,68.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:45:59,68.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:01,68.15,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:03,68.32,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:05,68.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:07,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:09,69.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:11,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:13,68.48,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:46:15,68.81,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:17,68.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:19,68.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:21,68.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:23,68.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:25,68.81,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:27,68.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:29,68.64,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:31,68.64,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:46:33,68.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:35,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:37,68.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:39,68.64,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:41,68.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:43,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:45,68.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:47,69.31,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:49,69.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:51,69.2,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:46:53,68.75,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:55,69.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:57,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:46:59,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:01,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:03,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:05,69.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:07,69.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:09,69.03,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:47:11,69.03,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:47:13,68.86,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:15,69.31,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:17,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:19,69.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:21,69.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:23,69.2,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:47:25,69.31,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:27,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:29,69.09,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:47:31,68.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:33,68.81,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:35,69.03,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:37,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:39,68.86,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:41,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:43,69.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:45,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:47,69.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:49,69.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:51,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:53,68.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:55,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:57,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:47:59,69.14,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:01,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:03,68.97,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:05,68.97,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:48:07,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:09,69.31,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:11,69.31,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:48:13,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:15,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:17,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:19,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:21,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:23,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:25,70.16,AQUECENDO,0,10,0.0,100,0
