timestamp,temperatura_C,fase,estab_contagem,estab_alvo,vazao_L_min,dc_temp_%,dc_cooler_%
2026-03-15 19:48:27,70.45,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:29,70.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:31,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:33,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:35,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:37,69.93,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:48:39,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:41,69.99,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:48:43,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:45,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:47,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:49,70.39,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:51,70.39,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:48:53,70.39,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:48:55,70.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:48:57,70.22,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:48:59,70.22,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:49:01,70.28,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:03,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:05,70.16,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:49:07,70.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:09,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:11,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:13,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:15,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:17,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:19,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:21,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:23,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:25,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:27,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:29,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:31,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:33,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:35,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:37,69.25,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:49:39,69.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:41,69.09,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:43,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:45,69.37,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:49:47,69.37,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:49:49,69.25,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:51,69.25,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:49:53,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:55,69.2,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:57,69.31,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:49:59,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:01,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:03,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:05,69.37,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:50:07,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:09,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:11,69.48,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:50:13,69.48,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:50:15,69.48,AQUECENDO,3,10,0.0,100,0
2026-03-15 19:50:17,69.48,AQUECENDO,4,10,0.0,100,0
2026-03-15 19:50:19,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:21,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:23,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:25,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:27,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:29,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:31,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:33,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:35,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:37,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:39,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:41,69.53,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:50:43,69.53,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:50:45,69.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:47,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:49,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:51,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:53,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:55,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:57,70.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:50:59,70.05,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:51:01,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:03,70.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:05,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:07,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:09,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:11,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:13,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:15,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:17,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:19,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:21,69.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:23,70.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:25,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:27,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:29,69.53,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:51:31,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:33,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:35,69.65,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:51:37,69.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:39,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:41,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:43,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:45,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:47,69.65,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:51:49,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:51,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:53,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:55,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:57,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:51:59,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:01,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:03,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:05,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:07,69.93,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:52:09,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:11,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:13,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:15,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:17,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:19,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:21,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:23,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:25,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:27,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:29,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:31,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:33,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:35,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:37,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:39,69.48,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:52:41,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:43,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:45,69.37,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:52:47,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:49,69.59,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:52:51,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:53,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:55,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:57,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:52:59,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:01,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:03,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:05,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:07,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:09,69.76,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:53:11,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:13,69.87,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:53:15,69.87,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:53:17,69.87,AQUECENDO,3,10,0.0,100,0
2026-03-15 19:53:19,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:21,70.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:23,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:25,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:27,69.65,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:53:29,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:31,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:33,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:35,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:37,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:39,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:41,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:43,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:45,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:47,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:49,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:51,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:53,69.59,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:53:55,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:57,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:53:59,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:01,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:03,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:05,69.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:07,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:09,70.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:11,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:13,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:15,69.76,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:54:17,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:19,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:21,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:23,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:25,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:27,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:29,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:31,69.7,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:54:33,69.7,AQUECENDO,2,10,0.0,100,0
2026-03-15 19:54:35,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:37,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:39,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:41,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:43,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:45,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:47,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:49,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:51,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:53,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:55,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:57,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:54:59,69.37,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:01,69.37,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:03,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:05,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:07,69.59,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:09,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:11,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:13,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:15,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:17,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:19,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:21,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:23,69.82,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:25,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:27,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:29,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:31,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:33,69.65,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:35,69.42,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:37,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:39,69.53,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:41,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:43,69.87,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:45,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:47,69.7,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:49,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:51,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:53,70.16,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:55,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:55:57,69.93,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:55:59,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:01,70.05,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:03,69.99,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:05,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:07,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:09,69.87,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:11,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:13,69.65,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:15,69.48,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:17,69.65,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:19,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:21,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:23,69.7,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:25,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:27,69.7,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:29,69.7,AQUECENDO,1,10,0.0,100,0
2026-03-15 19:56:31,69.93,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:33,69.76,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:35,69.87,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:37,70.1,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:39,70.22,AQUECENDO,0,10,0.0,100,0
2026-03-15 19:56:41,70.22,AQUECENDO,1,10,0.0,100,0
